natom,r,method,state,eigenstate,energy,energy_err,trace,trace_err,n_0,n_0_err,n_1,n_1_err,n_2,n_2_err,n_3,n_3_err,n_4,n_4_err,n_5,n_5_err,n_6,n_6_err,n_7,n_7_err,t_1,t_1_err,t_2,t_2_err,t_3,t_3_err,doccp,doccp_err,v,v_err,sisj,sisj_err
4,2.6,casscf,35,True,-16.3318234040557,0.0,4.000000000000004,0.0,1.206292674472673,0.0,0.794042027142581,0.0,0.7937955215786696,0.0,1.2058697768060798,0.0,,0.0,,0.0,,0.0,,0.0,-2.909346104361352,0.0,0.9867269132528724,0.0,0.6751293396085064,0.0,1.5169324859027786,0.0,0.7472880563882324,0.0,-0.2700395588472453,0.0
4,2.8,casscf,0,True,-56.142665544342,0.0,4.000000000000006,0.0,1.0057278265839464,0.0,0.994274177926437,0.0,0.9942985126729929,0.0,1.00569948281663,0.0,,0.0,,0.0,,0.0,,0.0,4.052664546960717,0.0,-0.0080103161786985,0.0,-0.5604829262911831,0.0,0.6005128723735582,0.0,0.5452328252917857,0.0,-1.0243577633788676,0.0
4,2.8,casscf,1,True,-54.11599510353578,0.0,4.000000000000007,0.0,0.986882248347235,0.0,1.0131360362356592,0.0,1.0131291076986733,0.0,0.9868526077184394,0.0,,0.0,,0.0,,0.0,,0.0,2.921304537369456,0.0,-0.0589145422549805,0.0,0.2759062071629022,0.0,0.4241581284833666,0.0,0.3585256152120898,0.0,-0.5064771034198032,0.0
4,2.8,casscf,2,True,-52.12957362667866,0.0,4.000000000000009,0.0,1.057167879633511,0.0,0.9428176578063172,0.0,0.9428577190045244,0.0,1.057156743555656,0.0,,0.0,,0.0,,0.0,,0.0,1.9774711767014432,0.0,-0.7846290634643351,0.0,-0.160956500364787,0.0,0.3547768328284144,0.0,0.2818296292379776,0.0,-0.0847787372457266,0.0
4,2.8,casscf,3,True,-51.46579385090882,0.0,4.000000000000007,0.0,1.0070770436119427,0.0,0.9929367369678812,0.0,0.9929078117296766,0.0,1.0070784076905066,0.0,,0.0,,0.0,,0.0,,0.0,1.6324574496417124,0.0,-0.8154898889938045,0.0,0.1963827615798919,0.0,0.3448623783431282,0.0,0.2821722958147216,0.0,0.0299434296251449,0.0
4,2.8,casscf,4,True,-49.82812071800296,0.0,4.000000000000007,0.0,1.0244532787761913,0.0,0.9755509254542982,0.0,0.9755425569765874,0.0,1.0244532387929304,0.0,,0.0,,0.0,,0.0,,0.0,0.8068035086198792,0.0,-0.5687552191203595,0.0,0.1723823114724727,0.0,0.1922071196584628,0.0,0.153121009954212,0.0,0.392275085176816,0.0
4,2.8,casscf,5,True,-48.9740074944993,0.0,4.000000000000009,0.0,1.0360976688668362,0.0,0.9639113333202644,0.0,0.9639565151679348,0.0,1.0360344826449737,0.0,,0.0,,0.0,,0.0,,0.0,2.9967071246659422,0.0,0.0106942503767434,0.0,0.9076107702452268,0.0,1.2249972739997177,0.0,-0.4149344084740812,0.0,-0.3621458350945027,0.0
4,2.8,casscf,6,True,-48.33256040071753,0.0,4.000000000000009,0.0,1.0000000000000029,0.0,1.000000000000001,0.0,1.0000000000000036,0.0,1.0000000000000004,0.0,,0.0,,0.0,,0.0,,0.0,-7.66053886991358e-15,0.0,5.412337245047638e-16,0.0,-4.787836793695988e-15,0.0,9.401042420629492e-17,0.0,-1.8355558622399047e-16,0.0,0.7500000000000033,0.0
4,2.8,casscf,7,True,-46.63876760237756,0.0,4.000000000000007,0.0,0.9206624773671904,0.0,1.0793295199866122,0.0,1.0793681121217245,0.0,0.9206398905244804,0.0,,0.0,,0.0,,0.0,,0.0,2.03034792583925,0.0,0.6282528166369752,0.0,-0.5767599212443375,0.0,0.9697547911867772,0.0,-0.5181988450416835,0.0,0.0735996802011479,0.0
4,2.8,casscf,8,True,-45.64902850304349,0.0,4.000000000000007,0.0,0.8751791050238555,0.0,1.124815968832099,0.0,1.1248399938274178,0.0,0.8751649323166347,0.0,,0.0,,0.0,,0.0,,0.0,1.87748090813512,0.0,-0.7020791903972268,0.0,-0.2123584395653306,0.0,1.1480594013396024,0.0,-0.5700710752682824,0.0,-0.5695584049189659,0.0
4,2.8,casscf,9,True,-44.50121509236771,0.0,4.000000000000007,0.0,1.128699465528162,0.0,0.8713002280002924,0.0,0.8713105716856878,0.0,1.128689734785865,0.0,,0.0,,0.0,,0.0,,0.0,0.940301660101174,0.0,-0.5499583855312724,0.0,0.3750092075018776,0.0,0.9646923540591756,0.0,-0.5803663427160646,0.0,0.1688178655193657,0.0
4,2.8,casscf,10,True,-44.27496731235578,0.0,4.00000000000001,0.0,1.0560341489319611,0.0,0.9439458838212088,0.0,0.9440171356113998,0.0,1.0560028316354395,0.0,,0.0,,0.0,,0.0,,0.0,1.8399191048459629,0.0,0.9342614420795357,0.0,0.3047286730179592,0.0,1.056962943202949,0.0,-0.1280487199533827,0.0,-0.5376070112579877,0.0
4,2.8,casscf,11,True,-43.777033743297466,0.0,4.000000000000007,0.0,0.8675640338480755,0.0,1.1324120827240565,0.0,1.1324207777960054,0.0,0.8676031056318697,0.0,,0.0,,0.0,,0.0,,0.0,0.9467684472349422,0.0,-0.5950274718636934,0.0,-0.9758511609714592,0.0,1.1174144855146475,0.0,-0.5539890593160759,0.0,-0.1556681267732214,0.0
4,2.8,casscf,12,True,-42.691184984528746,0.0,4.000000000000012,0.0,1.0169198244216888,0.0,0.983064662853921,0.0,0.9830916802743284,0.0,1.016923832450074,0.0,,0.0,,0.0,,0.0,,0.0,0.9707694849242388,0.0,0.1351063593917465,0.0,0.899955891134569,0.0,1.001781677007531,0.0,0.559698697087766,0.0,-0.450234977552263,0.0
4,2.8,casscf,13,True,-42.55585630201149,0.0,4.000000000000014,0.0,0.8320202891695909,0.0,1.1679780277255407,0.0,1.1679944548586891,0.0,0.8320072282461939,0.0,,0.0,,0.0,,0.0,,0.0,0.8899090130011316,0.0,0.4342875830299533,0.0,0.1721723648834165,0.0,0.8083824823979335,0.0,-0.0852090746686057,0.0,-0.0856174221386475,0.0
4,2.8,casscf,14,True,-41.69789484689848,0.0,4.000000000000011,0.0,0.9436431417532332,0.0,1.0563005936089829,0.0,1.05636686106283,0.0,0.943689403574964,0.0,,0.0,,0.0,,0.0,,0.0,-0.0275286138303787,0.0,-0.0753825316013428,0.0,0.1269709439071333,0.0,0.9996585798480312,0.0,-0.8825483586681528,0.0,0.1345716781191713,0.0
4,2.8,casscf,15,True,-41.4189164024885,0.0,4.000000000000009,0.0,1.0873864975316234,0.0,0.9126502196350268,0.0,0.9126273863512108,0.0,1.0873358964821471,0.0,,0.0,,0.0,,0.0,,0.0,0.2072142542975704,0.0,-0.5252730917221035,0.0,0.8534624120824172,0.0,0.9722457304263744,0.0,0.7632253144487899,0.0,-0.1057289825499016,0.0
4,2.8,casscf,16,True,-40.3112964934306,0.0,4.000000000000012,0.0,0.9012753820726774,0.0,1.0986958627518837,0.0,1.0987108995618136,0.0,0.901317855613637,0.0,,0.0,,0.0,,0.0,,0.0,-0.2108391038488466,0.0,-0.3896232836810894,0.0,-0.5564983776230474,0.0,0.805862842915207,0.0,0.1367167422611386,0.0,0.0531476415322849,0.0
4,2.8,casscf,17,True,-39.48284025672996,0.0,4.000000000000005,0.0,0.8986792079481891,0.0,1.1013144716577137,0.0,1.101372687806134,0.0,0.8986336325879689,0.0,,0.0,,0.0,,0.0,,0.0,-0.8216966203641893,0.0,0.3493292517700216,0.0,-0.0957579281185699,0.0,0.8366407910112755,0.0,0.7827365125460346,0.0,0.1936003876822978,0.0
4,2.8,casscf,18,True,-39.38532531723661,0.0,4.000000000000007,0.0,1.0298125044973596,0.0,0.9701668487539774,0.0,0.9702150190000164,0.0,1.029805627748654,0.0,,0.0,,0.0,,0.0,,0.0,0.5142575657855931,0.0,0.0373002168133624,0.0,-0.0723348898137018,0.0,1.047534659754516,0.0,-0.2960163201953077,0.0,-0.6408465651050124,0.0
4,2.8,casscf,19,True,-38.0561939549023,0.0,4.000000000000012,0.0,1.011390291360012,0.0,0.9886323373624356,0.0,0.9885424251313312,0.0,1.0114349461462329,0.0,,0.0,,0.0,,0.0,,0.0,-0.0307517539793274,0.0,-0.0125546790447027,0.0,0.0909558616196701,0.0,0.9809012123321504,0.0,-0.2366102390946009,0.0,0.1513695571273276,0.0
4,2.8,casscf,20,True,-38.04993051442408,0.0,4.000000000000009,0.0,0.993856756967796,0.0,1.0061339214968266,0.0,1.006165315438544,0.0,0.993844006096842,0.0,,0.0,,0.0,,0.0,,0.0,-0.2205941996372559,0.0,-0.4131602772758966,0.0,-0.110717448972697,0.0,1.084507109146921,0.0,-0.155288490699487,0.0,-0.23645260661386,0.0
4,2.8,casscf,21,True,-36.43765852957108,0.0,4.000000000000012,0.0,0.8955439342899321,0.0,1.1043986988315058,0.0,1.104391531399845,0.0,0.895665835478729,0.0,,0.0,,0.0,,0.0,,0.0,-0.0853679731702183,0.0,0.6790973107023842,0.0,-0.2257296468327677,0.0,1.2167259686774543,0.0,-0.1650602318092562,0.0,-0.2804166765366777,0.0
4,2.8,casscf,22,True,-35.62488231783103,0.0,4.000000000000009,0.0,0.9336803763834608,0.0,1.0662943696141718,0.0,1.066284933722776,0.0,0.9337403202796009,0.0,,0.0,,0.0,,0.0,,0.0,-0.8823727138591062,0.0,0.3260887057378301,0.0,-0.7628313323007312,0.0,0.99664743658258,0.0,-0.2036528470028884,0.0,0.073406038128905,0.0
4,2.8,casscf,23,True,-35.16364825005234,0.0,4.000000000000014,0.0,1.0529875226777077,0.0,0.9469999075862168,0.0,0.9470324125301184,0.0,1.0529801572059707,0.0,,0.0,,0.0,,0.0,,0.0,-1.0155659494653462,0.0,-0.025737473023646,0.0,0.5094378383868835,0.0,0.8615133734768958,0.0,0.2690215199161633,0.0,0.0205112204446002,0.0
4,2.8,casscf,24,True,-35.04880174230965,0.0,4.000000000000006,0.0,1.1603946107459713,0.0,0.8396397917318448,0.0,0.8395276880077169,0.0,1.1604379095144737,0.0,,0.0,,0.0,,0.0,,0.0,-0.8434274648526238,0.0,-0.3654819124190115,0.0,-0.1031465445863845,0.0,1.2834920917771333,0.0,0.2355901234943037,0.0,-0.1618734045502582,0.0
4,2.8,casscf,25,True,-34.62098626046153,0.0,4.000000000000012,0.0,0.7817075762521208,0.0,1.2181695057914428,0.0,1.2183126046169126,0.0,0.7818103133395364,0.0,,0.0,,0.0,,0.0,,0.0,-1.1183876942758253,0.0,0.4268303658276342,0.0,0.0944841665143261,0.0,1.055602544536886,0.0,-0.1520424207248363,0.0,-0.1124384362711592,0.0
4,2.8,casscf,26,True,-33.929055155787786,0.0,4.000000000000012,0.0,1.0838613986526222,0.0,0.916236695234268,0.0,0.9161460225150232,0.0,1.0837558835980987,0.0,,0.0,,0.0,,0.0,,0.0,-1.6694770340872604,0.0,0.3612480579668206,0.0,0.8254616411012374,0.0,0.8938529652766635,0.0,0.3489105170697716,0.0,0.0819766193209147,0.0
4,2.8,casscf,27,True,-33.91908214869439,0.0,4.000000000000012,0.0,0.9212090205904911,0.0,1.0789201151714365,0.0,1.0788983285750025,0.0,0.9209725356630816,0.0,,0.0,,0.0,,0.0,,0.0,-1.1805631413717026,0.0,-0.3624605698774436,0.0,-0.9881061688896272,0.0,1.3087697975883938,0.0,-0.3817916504932327,0.0,-0.1942601700508069,0.0
4,2.8,casscf,28,True,-32.3129055055072,0.0,4.000000000000011,0.0,1.0216983481489503,0.0,0.97831511182423,0.0,0.97823383845165,0.0,1.0217527015751804,0.0,,0.0,,0.0,,0.0,,0.0,-1.2732993901806822,0.0,0.1586457017133421,0.0,0.0251400852225916,0.0,1.3692932644838476,0.0,-0.2236071641371018,0.0,-0.1451955737511344,0.0
4,2.8,casscf,29,True,-30.774592504731995,0.0,4.000000000000012,0.0,1.0818318238490143,0.0,0.9178967778406272,0.0,0.9180985181109323,0.0,1.0821728801994377,0.0,,0.0,,0.0,,0.0,,0.0,-2.069222607280137,0.0,0.2726886752712925,0.0,0.2508263226342968,0.0,0.9951927736969726,0.0,-0.1300994257022463,0.0,0.0901135561903705,0.0
4,2.8,casscf,30,True,-29.21362691275413,0.0,4.000000000000012,0.0,1.1427652164812536,0.0,0.8575165891350078,0.0,0.8572427172132111,0.0,1.1424754771705383,0.0,,0.0,,0.0,,0.0,,0.0,-2.838683424918075,0.0,0.0936600873087113,0.0,-0.6463186390183404,0.0,0.9157583162461536,0.0,0.3058235866968544,0.0,-0.0065160666390215,0.0
4,2.8,casscf,31,True,-28.870890080945014,0.0,4.000000000000016,0.0,0.6777197161345487,0.0,1.3222711512905274,0.0,1.3224151529466068,0.0,0.6775939796283332,0.0,,0.0,,0.0,,0.0,,0.0,-2.226312811672084,0.0,0.0498708762157149,0.0,0.1874968904355204,0.0,1.627765424280476,0.0,0.0459360227036543,0.0,-0.2365023415848116,0.0
4,2.8,casscf,32,True,-28.44090813254528,0.0,4.000000000000012,0.0,1.079658584276229,0.0,0.9203920365541756,0.0,0.920137254391368,0.0,1.0798121247782402,0.0,,0.0,,0.0,,0.0,,0.0,-2.00192924303586,0.0,-0.1114379875571578,0.0,-0.7500175877450456,0.0,1.4798623347911248,0.0,-0.6601449677795366,0.0,-0.2466052706228464,0.0
4,2.8,casscf,33,True,-23.74387587798388,0.0,4.000000000000008,0.0,1.3628692931925457,0.0,0.6370634491618508,0.0,0.6371030165758336,0.0,1.3629642410697782,0.0,,0.0,,0.0,,0.0,,0.0,-2.657030273574104,0.0,0.2561691295968744,0.0,0.1668644947943257,0.0,1.5562385646666383,0.0,0.4700483963494253,0.0,-0.2894607715129761,0.0
4,2.8,casscf,34,True,-19.93356475104231,0.0,4.000000000000014,0.0,1.025608163151238,0.0,0.9707594017039424,0.0,0.9738226141243976,0.0,1.0298098210204365,0.0,,0.0,,0.0,,0.0,,0.0,-1.464759008645003,0.0,0.4620166182044201,0.0,-0.0007001261210318,0.0,1.78931482661415,0.0,0.281838791090175,0.0,-0.1201874435913229,0.0
4,2.8,casscf,35,True,-19.56398757282508,0.0,4.000000000000012,0.0,1.0979353429329528,0.0,0.905758901607385,0.0,0.9026178230412178,0.0,1.0936879324184572,0.0,,0.0,,0.0,,0.0,,0.0,-1.9665676860762893,0.0,0.7484284353634147,0.0,0.3633187947623697,0.0,1.7140566514750706,0.0,0.5172520425699579,0.0,-0.1604030679085976,0.0
4,3.0,casscf,0,True,-55.24566049208351,0.0,4.000000000000005,0.0,1.0014580063140497,0.0,0.9985295263400542,0.0,0.9985474445474756,0.0,1.0014650227984263,0.0,,0.0,,0.0,,0.0,,0.0,3.885397273915798,0.0,-0.0130307748488005,0.0,-0.4729871671178571,0.0,0.525846833452919,0.0,0.4841674996699528,0.0,-1.098075665952159,0.0
4,3.0,casscf,1,True,-53.64847038040939,0.0,4.000000000000002,0.0,0.9902294288557734,0.0,1.0097376343840123,0.0,1.0097862581766706,0.0,0.9902466785835456,0.0,,0.0,,0.0,,0.0,,0.0,2.789223182941012,0.0,-0.0504954883673776,0.0,0.234118577523413,0.0,0.3684809786637023,0.0,0.3199307632628509,0.0,-0.5637501232861359,0.0
4,3.0,casscf,2,True,-52.1091574748862,0.0,4.000000000000002,0.0,1.0396192667825788,0.0,0.9603765623211924,0.0,0.9603812841990508,0.0,1.0396228866971793,0.0,,0.0,,0.0,,0.0,,0.0,1.8666608313837008,0.0,-0.6201800337399108,0.0,-0.11886075595817,0.0,0.2949197359708721,0.0,0.2495596676239206,0.0,-0.1102634654507029,0.0
4,3.0,casscf,3,True,-51.4916626102161,0.0,4.000000000000008,0.0,1.0042941791793918,0.0,0.9956638507069996,0.0,0.9957553164625124,0.0,1.0042866536511044,0.0,,0.0,,0.0,,0.0,,0.0,1.4846184326792429,0.0,-0.7023435980729459,0.0,0.1498847738278349,0.0,0.2696094877820838,0.0,0.2278427356738995,0.0,0.0476610165403526,0.0
4,3.0,casscf,4,True,-50.31541911184289,0.0,4.000000000000011,0.0,1.0147795628496934,0.0,0.9852072613174224,0.0,0.9852302098934506,0.0,1.0147829659394445,0.0,,0.0,,0.0,,0.0,,0.0,0.723027516216702,0.0,-0.4492244359345403,0.0,0.1172977411220897,0.0,0.1434381874751357,0.0,0.1204692028476899,0.0,0.4089089287324804,0.0
4,3.0,casscf,5,True,-49.25521968140055,0.0,4.000000000000007,0.0,0.9999999999999988,0.0,1.0000000000000044,0.0,1.000000000000003,0.0,1.000000000000001,0.0,,0.0,,0.0,,0.0,,0.0,-9.880984919163892e-15,0.0,-1.7208456881689926e-15,0.0,-4.135580766728708e-15,0.0,7.564915574301201e-17,0.0,-5.622589412598513e-17,0.0,0.7500000000000031,0.0
4,3.0,casscf,6,True,-48.19418348847136,0.0,4.000000000000004,0.0,1.0463454519702693,0.0,0.9536325532932348,0.0,0.953682179883892,0.0,1.0463398148526075,0.0,,0.0,,0.0,,0.0,,0.0,2.9265182939130923,0.0,0.0060453323140613,0.0,0.9451602247118408,0.0,1.2004690056278005,0.0,-0.4621261284031427,0.0,-0.3671323167191928,0.0
4,3.0,casscf,7,True,-46.30393172468765,0.0,4.000000000000004,0.0,0.9535590613003042,0.0,1.046448578689981,0.0,1.0464430400433402,0.0,0.9535493199663788,0.0,,0.0,,0.0,,0.0,,0.0,1.9777425600206264,0.0,0.4601170887759542,0.0,-0.5743889451420712,0.0,0.9776390841040008,0.0,-0.5619668040736189,0.0,0.075170704730984,0.0
4,3.0,casscf,8,True,-45.43733112221543,0.0,4.000000000000009,0.0,0.8811491884293958,0.0,1.1188884990132173,0.0,1.119033131946658,0.0,0.8809291806107378,0.0,,0.0,,0.0,,0.0,,0.0,1.787623187727489,0.0,-0.8520055153624648,0.0,-0.2503077163908471,0.0,1.118133250913687,0.0,-0.603744154261608,0.0,-0.579290660557894,0.0
4,3.0,casscf,9,True,-44.48107586817075,0.0,4.000000000000003,0.0,1.165492277337006,0.0,0.8344402993845872,0.0,0.8344899161862649,0.0,1.1655775070921448,0.0,,0.0,,0.0,,0.0,,0.0,0.8959660473649994,0.0,-0.5615831251351725,0.0,0.4856446019688227,0.0,0.9727935942673456,0.0,-0.620489729946663,0.0,0.1753743431759659,0.0
4,3.0,casscf,10,True,-44.117430527656026,0.0,3.999999999999999,0.0,1.1098896766909392,0.0,0.8899556959611062,0.0,0.8901596310101394,0.0,1.1099949963378142,0.0,,0.0,,0.0,,0.0,,0.0,1.764760083190387,0.0,0.9667222906674904,0.0,0.179643452772168,0.0,1.036140489264697,0.0,-0.0487126436613002,0.0,-0.5457088030926057,0.0
4,3.0,casscf,11,True,-43.763620774826265,0.0,4.000000000000012,0.0,0.8680655330175835,0.0,1.1321281343404777,0.0,1.1317297758053877,0.0,0.8680765568365639,0.0,,0.0,,0.0,,0.0,,0.0,0.9301886081263188,0.0,-0.6409951917946806,0.0,-0.9397192465556464,0.0,1.1125939259499626,0.0,-0.569264447866017,0.0,-0.1783727733208502,0.0
4,3.0,casscf,12,True,-42.96098692791826,0.0,4.000000000000002,0.0,1.0288366530496793,0.0,0.9710977404308144,0.0,0.9711189051614084,0.0,1.028946701358099,0.0,,0.0,,0.0,,0.0,,0.0,0.9436417027055888,0.0,0.214805918626374,0.0,0.847401354639545,0.0,1.0013547912197307,0.0,0.5713808856608773,0.0,-0.4756117202469899,0.0
4,3.0,casscf,13,True,-42.93946614781491,0.0,4.000000000000011,0.0,0.8719475372449292,0.0,1.128155414216069,0.0,1.1280630334585309,0.0,0.8718340150804815,0.0,,0.0,,0.0,,0.0,,0.0,0.8537867324282816,0.0,0.2325434223836426,0.0,0.1220358427770321,0.0,0.8206117929146104,0.0,0.0045603790306387,0.0,-0.0824681474636346,0.0
4,3.0,casscf,14,True,-42.17972510488237,0.0,4.000000000000009,0.0,1.0448614661187614,0.0,0.9551098056013324,0.0,0.955103057786853,0.0,1.0449256704930616,0.0,,0.0,,0.0,,0.0,,0.0,0.2629035523579588,0.0,-0.3618289644634096,0.0,0.8938526656623255,0.0,0.984293115980902,0.0,0.7945013797123954,0.0,-0.1255263487008746,0.0
4,3.0,casscf,15,True,-42.09632356296895,0.0,4.000000000000007,0.0,0.9676530429954888,0.0,1.0323294752772858,0.0,1.0323582781135443,0.0,0.9676592036136884,0.0,,0.0,,0.0,,0.0,,0.0,-0.0059400968219043,0.0,-0.0338213421405413,0.0,0.1132862878599939,0.0,0.999636051315541,0.0,-0.9197478579088902,0.0,0.1408703117256851,0.0
4,3.0,casscf,16,True,-40.987257922281934,0.0,4.000000000000009,0.0,0.9011134883717852,0.0,1.098882314919678,0.0,1.0990873484996473,0.0,0.9009168482088978,0.0,,0.0,,0.0,,0.0,,0.0,-0.2230193014383124,0.0,-0.3529942265909515,0.0,-0.6468240497540232,0.0,0.8229746310762706,0.0,0.2347890455239725,0.0,0.0647013440293909,0.0
4,3.0,casscf,17,True,-40.55557045529377,0.0,4.000000000000004,0.0,0.8626485205928653,0.0,1.1373702230935518,0.0,1.1371824289418997,0.0,0.8627988273716873,0.0,,0.0,,0.0,,0.0,,0.0,-0.710604536690512,0.0,0.3705074635093835,0.0,-0.0333042587432938,0.0,0.8768539986857601,0.0,0.7874819804321853,0.0,0.1794333326848642,0.0
4,3.0,casscf,18,True,-39.78295977682422,0.0,4.000000000000007,0.0,1.0610953478842582,0.0,0.9389486053565552,0.0,0.93888332476814,0.0,1.0610727219910543,0.0,,0.0,,0.0,,0.0,,0.0,0.430450789084733,0.0,-0.0121773722265322,0.0,-0.1665109801256233,0.0,1.0302337003799011,0.0,-0.2864090913585991,0.0,-0.6146061130639212,0.0
4,3.0,casscf,19,True,-38.90896125528189,0.0,4.000000000000007,0.0,1.0554105900629702,0.0,0.9447130679938972,0.0,0.944631313151732,0.0,1.055245028791408,0.0,,0.0,,0.0,,0.0,,0.0,-0.0670515020165696,0.0,0.0204901166755657,0.0,0.163275900332773,0.0,0.9816260684740092,0.0,-0.187757398614874,0.0,0.158924138633008,0.0
4,3.0,casscf,20,True,-38.78734121789335,0.0,4.000000000000005,0.0,1.052133322956243,0.0,0.9479335861584784,0.0,0.947866839758666,0.0,1.052066251126618,0.0,,0.0,,0.0,,0.0,,0.0,-0.3260404621320322,0.0,-0.3931034632641321,0.0,-0.133049529815537,0.0,1.0568541190897518,0.0,-0.0504563349050014,0.0,-0.2728494816543699,0.0
4,3.0,casscf,21,True,-37.14227600135984,0.0,4.000000000000006,0.0,0.9319630450308838,0.0,1.068308775276199,0.0,1.068112317923544,0.0,0.9316158617693792,0.0,,0.0,,0.0,,0.0,,0.0,-0.1396218994084895,0.0,0.6368396348820129,0.0,-0.1662666259598388,0.0,1.132029184856914,0.0,-0.0540088237434372,0.0,-0.3396825288817712,0.0
4,3.0,casscf,22,True,-36.83305517465827,0.0,4.000000000000005,0.0,1.0304466478764982,0.0,0.96966086115393,0.0,0.9695789710119892,0.0,1.0303135199575877,0.0,,0.0,,0.0,,0.0,,0.0,-0.9124826246150982,0.0,0.9808481277246504,0.0,-0.500878203589697,0.0,0.961783043280852,0.0,-0.1291849156901855,0.0,0.0782042620597409,0.0
4,3.0,casscf,23,True,-36.57666942347314,0.0,4.000000000000004,0.0,0.9643127584379076,0.0,1.0360311932601924,0.0,1.0356491902891003,0.0,0.9640068580128038,0.0,,0.0,,0.0,,0.0,,0.0,-0.928619719823956,0.0,-0.5520138970943271,0.0,0.1703400428037107,0.0,0.9097619050647816,0.0,0.2553090263336756,0.0,0.025390536354,0.0
4,3.0,casscf,24,True,-36.27109006559717,0.0,4.000000000000005,0.0,1.10308370386719,0.0,0.896608563634107,0.0,0.8967130213523609,0.0,1.103594711146347,0.0,,0.0,,0.0,,0.0,,0.0,-0.7420010191652928,0.0,-0.0942344717706119,0.0,-0.6864022008279909,0.0,1.1532218374577736,0.0,0.3188497370125531,0.0,-0.2119711781349929,0.0
4,3.0,casscf,25,True,-35.74190167625497,0.0,4.000000000000007,0.0,1.047595602083009,0.0,0.9518432184295038,0.0,0.9522998501739792,0.0,1.048261329313515,0.0,,0.0,,0.0,,0.0,,0.0,-1.4867174046539389,0.0,0.1761123181027321,0.0,0.8484118894045769,0.0,0.9278766311681118,0.0,0.29975374589683,0.0,0.0745486191902755,0.0
4,3.0,casscf,26,True,-35.707860166722384,0.0,4.000000000000003,0.0,0.8175507663824276,0.0,1.1834147518241604,0.0,1.1827608002438246,0.0,0.8162736815495897,0.0,,0.0,,0.0,,0.0,,0.0,-1.1026220818154242,0.0,0.2243734540295735,0.0,0.6785397665442052,0.0,1.1882437313407304,0.0,-0.2235282695771163,0.0,-0.0519757155452079,0.0
4,3.0,casscf,27,True,-35.285791991521094,0.0,4.000000000000008,0.0,0.9102630664563818,0.0,1.088752436253997,0.0,1.0894790627335111,0.0,0.911505434556118,0.0,,0.0,,0.0,,0.0,,0.0,-1.2889511133093834,0.0,-0.4041437787843361,0.0,-0.99882848056988,0.0,1.3028755213046668,0.0,-0.094864929250984,0.0,-0.0695290082302095,0.0
4,3.0,casscf,28,True,-33.30946265770861,0.0,4.000000000000002,0.0,1.0474274758287865,0.0,0.9526399575172224,0.0,0.9526662745317188,0.0,1.047266292122274,0.0,,0.0,,0.0,,0.0,,0.0,-1.0857554215453014,0.0,0.1613708700041526,0.0,0.1582850706192531,0.0,1.4912864834459667,0.0,-0.7842112221156611,0.0,-0.1938879894663264,0.0
4,3.0,casscf,29,True,-32.54422509101034,0.0,4.000000000000002,0.0,1.0353689012921483,0.0,0.9654089033780704,0.0,0.9647968525786168,0.0,1.0344253427511654,0.0,,0.0,,0.0,,0.0,,0.0,-2.06167514584955,0.0,0.3502758691222432,0.0,0.2150993577033056,0.0,0.9953277956380222,0.0,-0.1146303080993889,0.0,0.0960483355207963,0.0
4,3.0,casscf,30,True,-31.64605695548188,0.0,4.000000000000004,0.0,1.0998233139170124,0.0,0.8993949921806847,0.0,0.9000220252822266,0.0,1.10075966862008,0.0,,0.0,,0.0,,0.0,,0.0,-2.7102965384455056,0.0,0.0294181427088922,0.0,-0.5952540283086829,0.0,0.9462765019010132,0.0,0.2619232033818546,0.0,0.0289068793632858,0.0
4,3.0,casscf,31,True,-30.286731511082653,0.0,4.000000000000009,0.0,1.0610197339318463,0.0,0.9390431860601084,0.0,0.9384784256095312,0.0,1.0614586543985234,0.0,,0.0,,0.0,,0.0,,0.0,-2.2987664486035144,0.0,-0.0465789005389039,0.0,-0.6887989952129321,0.0,1.4420754540011045,0.0,-0.5513444276755135,0.0,-0.2747359166973973,0.0
4,3.0,casscf,32,True,-29.97535579365006,0.0,4.000000000000007,0.0,0.6218925227989481,0.0,1.378006111589592,0.0,1.378690486402637,0.0,0.6214108792088299,0.0,,0.0,,0.0,,0.0,,0.0,-1.962230020422336,0.0,0.1098986562089628,0.0,0.1288678837232008,0.0,1.7118914524816753,0.0,0.0248743914486298,0.0,-0.183875634551838,0.0
4,3.0,casscf,33,True,-26.402641873395893,0.0,4.0,0.0,1.3662476768949752,0.0,0.6336963828125697,0.0,0.6336952145943047,0.0,1.3663607256981505,0.0,,0.0,,0.0,,0.0,,0.0,-3.1636614747687863,0.0,0.404068261258349,0.0,0.3763611930472502,0.0,1.5161415143696169,0.0,0.8218731699248787,0.0,-0.3050230217735213,0.0
4,3.0,casscf,34,True,-21.2792156088071,0.0,4.000000000000005,0.0,1.0296070062595135,0.0,0.9992817599758752,0.0,0.9724768349209107,0.0,0.9986343988437054,0.0,,0.0,,0.0,,0.0,,0.0,-1.0874158648431649,0.0,0.348766507276504,0.0,0.0103376483167346,0.0,1.871807184346467,0.0,0.202447016533602,0.0,-0.0755944819048031,0.0
