,name,Parameters,cviteration,test_sloss,test_loss,Energy test rms error (eV),Test loss,train_sloss,train_loss,energy_loss,state,ai_energy,model_energy,t,U,E0,r,w0,state_cutoff
36,E0_t_U_V,"t,U,V",6,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,6,-1.805406872641473,-1.8027340923980422,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
37,E0_t_U_V,"t,U,V",7,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,7,-1.7828842875231716,-1.776380323119416,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
38,E0_t_U_V,"t,U,V",8,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,8,-1.7828766944999417,-1.7763803231194144,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
39,E0_t_U_V,"t,U,V",9,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,9,-1.7744300948198035,-1.776380323119413,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
40,E0_t_U_V,"t,U,V",0,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,0,-2.096424748210101,-2.105103454436131,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
41,E0_t_U_V,"t,U,V",1,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,1,-2.0947617060937453,-2.0861763196334335,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
42,E0_t_U_V,"t,U,V",2,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,2,-2.020284597382049,-2.0277256753117445,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
43,E0_t_U_V,"t,U,V",3,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,3,-1.9943834423061748,-1.9856396616132166,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
44,E0_t_U_V,"t,U,V",4,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,4,-1.9369212600420396,-1.928883698530909,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
45,E0_t_U_V,"t,U,V",5,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,5,-1.9369172091392324,-1.9288836985309097,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
46,E0_t_U_V,"t,U,V",6,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,6,-1.805406872641473,-1.787782117265234,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
47,E0_t_U_V,"t,U,V",7,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,7,-1.7828842875231716,-1.7744300948450478,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
48,E0_t_U_V,"t,U,V",8,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,8,-1.7828766944999417,-1.7744300948450484,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
49,E0_t_U_V,"t,U,V",9,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,9,-1.7744300948198035,-1.7744300948450464,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
50,E0_t_U_V,"t,U,V",0,0.009736061530378858,0.0032453538434596193,0.07879834456187847,0.0028957842875367845,3.933821509991196e-05,0.006729917563334878,0.007577501547780122,0,-2.096424748210101,-2.1118345247062438,-0.11082769649506986,0.2760573973846179,-0.5060080788925388,2.6,1.0,10
51,E0_t_U_V,"t,U,V",1,0.009736061530378858,0.0032453538434596193,0.07879834456187847,0.0028957842875367845,3.933821509991196e-05,0.006729917563334878,0.007577501547780122,1,-2.0947617060937453,-2.0918659218062086,-0.11082769649506986,0.2760573973846179,-0.5060080788925388,2.6,1.0,10
52,E0_t_U_V,"t,U,V",2,0.009736061530378858,0.0032453538434596193,0.07879834456187847,0.0028957842875367845,3.933821509991196e-05,0.006729917563334878,0.007577501547780122,2,-2.020284597382049,-2.0318187732214597,-0.11082769649506986,0.2760573973846179,-0.5060080788925388,2.6,1.0,10
53,E0_t_U_V,"t,U,V",3,0.009736061530378858,0.0032453538434596193,0.07879834456187847,0.0028957842875367845,3.933821509991196e-05,0.006729917563334878,0.007577501547780122,3,-1.9943834423061748,-1.985440092239736,-0.11082769649506986,0.2760573973846179,-0.5060080788925388,2.6,1.0,10
54,E0_t_U_V,"t,U,V",4,0.009736061530378858,0.0032453538434596193,0.07879834456187847,0.0028957842875367845,3.933821509991196e-05,0.006729917563334878,0.007577501547780122,4,-1.9369212600420396,-1.938371692647025,-0.11082769649506986,0.2760573973846179,-0.5060080788925388,2.6,1.0,10
55,E0_t_U_V,"t,U,V",5,0.009736061530378858,0.0032453538434596193,0.07879834456187847,0.0028957842875367845,3.933821509991196e-05,0.006729917563334878,0.007577501547780122,5,-1.9369172091392324,-1.9383716926470242,-0.11082769649506986,0.2760573973846179,-0.5060080788925388,2.6,1.0,10
56,E0_t_U_V,"t,U,V",6,0.009736061530378858,0.0032453538434596193,0.07879834456187847,0.0028957842875367845,3.933821509991196e-05,0.006729917563334878,0.007577501547780122,6,-1.805406872641473,-1.8010059887075123,-0.11082769649506986,0.2760573973846179,-0.5060080788925388,2.6,1.0,10
57,E0_t_U_V,"t,U,V",7,0.009736061530378858,0.0032453538434596193,0.07879834456187847,0.0028957842875367845,3.933821509991196e-05,0.006729917563334878,0.007577501547780122,7,-1.7828842875231716,-1.7762285660212174,-0.11082769649506986,0.2760573973846179,-0.5060080788925388,2.6,1.0,10
58,E0_t_U_V,"t,U,V",8,0.009736061530378858,0.0032453538434596193,0.07879834456187847,0.0028957842875367845,3.933821509991196e-05,0.006729917563334878,0.007577501547780122,8,-1.7828766944999417,-1.7762285660212167,-0.11082769649506986,0.2760573973846179,-0.5060080788925388,2.6,1.0,10
59,E0_t_U_V,"t,U,V",9,0.009736061530378858,0.0032453538434596193,0.07879834456187847,0.0028957842875367845,3.933821509991196e-05,0.006729917563334878,0.007577501547780122,9,-1.7744300948198035,-1.7762285660212165,-0.11082769649506986,0.2760573973846179,-0.5060080788925388,2.6,1.0,10
60,E0_t_U_V,"t,U,V",0,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,0,-2.096424748210101,-2.1039996610919047,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
61,E0_t_U_V,"t,U,V",1,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,1,-2.0947617060937453,-2.0840820560786453,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
62,E0_t_U_V,"t,U,V",2,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,2,-2.020284597382049,-2.0306195863569156,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
63,E0_t_U_V,"t,U,V",3,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,3,-1.9943834423061748,-1.9864675334116848,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
64,E0_t_U_V,"t,U,V",4,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,4,-1.9369212600420396,-1.9363571148899363,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
65,E0_t_U_V,"t,U,V",5,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,5,-1.9369172091392324,-1.9363571148899361,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
66,E0_t_U_V,"t,U,V",6,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,6,-1.805406872641473,-1.8027340923980422,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
67,E0_t_U_V,"t,U,V",7,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,7,-1.7828842875231716,-1.776380323119416,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
68,E0_t_U_V,"t,U,V",8,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,8,-1.7828766944999417,-1.7763803231194144,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
69,E0_t_U_V,"t,U,V",9,1.0630521698684512e-05,3.5435072328948374e-06,0.015351179391941965,0.0005641451521032348,4.920333986500254e-05,0.008267997813268426,0.006610532084473165,9,-1.7744300948198035,-1.776380323119413,-0.10721440937064938,0.27607595786373024,-0.5162822320398752,2.6,1.0,10
70,E0_t_U_V,"t,U,V",0,0.01993451803806307,0.006644839346021023,0.6647637479585141,0.0244296047964645,3.060025053703257e-05,0.005067711785729749,0.00931868411499606,0,-2.096424748210101,-2.1054845061053955,-0.1086788520000193,0.2677306870376585,-0.49094013527382663,2.6,1.0,10
71,E0_t_U_V,"t,U,V",1,0.01993451803806307,0.006644839346021023,0.6647637479585141,0.0244296047964645,3.060025053703257e-05,0.005067711785729749,0.00931868411499606,1,-2.0947617060937453,-2.0858897833488177,-0.1086788520000193,0.2677306870376585,-0.49094013527382663,2.6,1.0,10
72,E0_t_U_V,"t,U,V",2,0.01993451803806307,0.006644839346021023,0.6647637479585141,0.0244296047964645,3.060025053703257e-05,0.005067711785729749,0.00931868411499606,2,-2.020284597382049,-2.0198312949559325,-0.1086788520000193,0.2677306870376585,-0.49094013527382663,2.6,1.0,10
73,E0_t_U_V,"t,U,V",3,0.01993451803806307,0.006644839346021023,0.6647637479585141,0.0244296047964645,3.060025053703257e-05,0.005067711785729749,0.00931868411499606,3,-1.9943834423061748,-1.9699538375097103,-0.1086788520000193,0.2677306870376585,-0.49094013527382663,2.6,1.0,10
74,E0_t_U_V,"t,U,V",4,0.01993451803806307,0.006644839346021023,0.6647637479585141,0.0244296047964645,3.060025053703257e-05,0.005067711785729749,0.00931868411499606,4,-1.9369212600420396,-1.9365560695167905,-0.1086788520000193,0.2677306870376585,-0.49094013527382663,2.6,1.0,10
75,E0_t_U_V,"t,U,V",5,0.01993451803806307,0.006644839346021023,0.6647637479585141,0.0244296047964645,3.060025053703257e-05,0.005067711785729749,0.00931868411499606,5,-1.9369172091392324,-1.9365560695167894,-0.1086788520000193,0.2677306870376585,-0.49094013527382663,2.6,1.0,10
76,E0_t_U_V,"t,U,V",6,0.01993451803806307,0.006644839346021023,0.6647637479585141,0.0244296047964645,3.060025053703257e-05,0.005067711785729749,0.00931868411499606,6,-1.805406872641473,-1.8051369532210537,-0.1086788520000193,0.2677306870376585,-0.49094013527382663,2.6,1.0,10
77,E0_t_U_V,"t,U,V",7,0.01993451803806307,0.006644839346021023,0.6647637479585141,0.0244296047964645,3.060025053703257e-05,0.005067711785729749,0.00931868411499606,7,-1.7828842875231716,-1.7754944241179207,-0.1086788520000193,0.2677306870376585,-0.49094013527382663,2.6,1.0,10
78,E0_t_U_V,"t,U,V",8,0.01993451803806307,0.006644839346021023,0.6647637479585141,0.0244296047964645,3.060025053703257e-05,0.005067711785729749,0.00931868411499606,8,-1.7828766944999417,-1.7754944241179202,-0.1086788520000193,0.2677306870376585,-0.49094013527382663,2.6,1.0,10
79,E0_t_U_V,"t,U,V",9,0.01993451803806307,0.006644839346021023,0.6647637479585141,0.0244296047964645,3.060025053703257e-05,0.005067711785729749,0.00931868411499606,9,-1.7744300948198035,-1.7754944241179198,-0.1086788520000193,0.2677306870376585,-0.49094013527382663,2.6,1.0,10
80,E0_t_U_V,"t,U,V",0,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,0,-2.096424748210101,-2.105103454436131,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
81,E0_t_U_V,"t,U,V",1,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,1,-2.0947617060937453,-2.0861763196334335,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
82,E0_t_U_V,"t,U,V",2,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,2,-2.020284597382049,-2.0277256753117445,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
83,E0_t_U_V,"t,U,V",3,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,3,-1.9943834423061748,-1.9856396616132166,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
84,E0_t_U_V,"t,U,V",4,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,4,-1.9369212600420396,-1.928883698530909,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
85,E0_t_U_V,"t,U,V",5,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,5,-1.9369172091392324,-1.9288836985309097,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
86,E0_t_U_V,"t,U,V",6,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,6,-1.805406872641473,-1.787782117265234,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
87,E0_t_U_V,"t,U,V",7,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,7,-1.7828842875231716,-1.7744300948450478,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
88,E0_t_U_V,"t,U,V",8,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,8,-1.7828766944999417,-1.7744300948450484,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
89,E0_t_U_V,"t,U,V",9,0.0320512770586711,0.010683759019557032,0.4795942684449893,0.017624755376238976,5.6938952238850837e-05,0.008439450581154927,0.009292159347392756,9,-1.7744300948198035,-1.7744300948450464,-0.11143279811626675,0.26477005674239024,-0.5008078309402388,2.6,1.0,10
90,E0_t_U_V,"t,U,V",0,0.006567947072262976,0.0021893156907543255,0.3815744438228147,0.014022595082311629,3.781802305130243e-05,0.006483977802181761,0.007295636284328891,0,-2.096424748210101,-2.1104473432924125,-0.11016316332461049,0.27633255459947487,-0.5081442045997614,2.6,1.0,10
91,E0_t_U_V,"t,U,V",1,0.006567947072262976,0.0021893156907543255,0.3815744438228147,0.014022595082311629,3.781802305130243e-05,0.006483977802181761,0.007295636284328891,1,-2.0947617060937453,-2.090466386267539,-0.11016316332461049,0.27633255459947487,-0.5081442045997614,2.6,1.0,10
92,E0_t_U_V,"t,U,V",2,0.006567947072262976,0.0021893156907543255,0.3815744438228147,0.014022595082311629,3.781802305130243e-05,0.006483977802181761,0.007295636284328891,2,-2.020284597382049,-2.0316636113871023,-0.11016316332461049,0.27633255459947487,-0.5081442045997614,2.6,1.0,10
93,E0_t_U_V,"t,U,V",3,0.006567947072262976,0.0021893156907543255,0.3815744438228147,0.014022595082311629,3.781802305130243e-05,0.006483977802181761,0.007295636284328891,3,-1.9943834423061748,-1.9856441193260994,-0.11016316332461049,0.27633255459947487,-0.5081442045997614,2.6,1.0,10
94,E0_t_U_V,"t,U,V",4,0.006567947072262976,0.0021893156907543255,0.3815744438228147,0.014022595082311629,3.781802305130243e-05,0.006483977802181761,0.007295636284328891,4,-1.9369212600420396,-1.9380749618489288,-0.11016316332461049,0.27633255459947487,-0.5081442045997614,2.6,1.0,10
95,E0_t_U_V,"t,U,V",5,0.006567947072262976,0.0021893156907543255,0.3815744438228147,0.014022595082311629,3.781802305130243e-05,0.006483977802181761,0.007295636284328891,5,-1.9369172091392324,-1.9380749618489277,-0.11016316332461049,0.27633255459947487,-0.5081442045997614,2.6,1.0,10
96,E0_t_U_V,"t,U,V",6,0.006567947072262976,0.0021893156907543255,0.3815744438228147,0.014022595082311629,3.781802305130243e-05,0.006483977802181761,0.007295636284328891,6,-1.805406872641473,-1.8014110891545245,-0.11016316332461049,0.27633255459947487,-0.5081442045997614,2.6,1.0,10
97,E0_t_U_V,"t,U,V",7,0.006567947072262976,0.0021893156907543255,0.3815744438228147,0.014022595082311629,3.781802305130243e-05,0.006483977802181761,0.007295636284328891,7,-1.7828842875231716,-1.7761873300441289,-0.11016316332461049,0.27633255459947487,-0.5081442045997614,2.6,1.0,10
98,E0_t_U_V,"t,U,V",8,0.006567947072262976,0.0021893156907543255,0.3815744438228147,0.014022595082311629,3.781802305130243e-05,0.006483977802181761,0.007295636284328891,8,-1.7828766944999417,-1.7761873300441273,-0.11016316332461049,0.27633255459947487,-0.5081442045997614,2.6,1.0,10
99,E0_t_U_V,"t,U,V",9,0.006567947072262976,0.0021893156907543255,0.3815744438228147,0.014022595082311629,3.781802305130243e-05,0.006483977802181761,0.007295636284328891,9,-1.7744300948198035,-1.7761873300441264,-0.11016316332461049,0.27633255459947487,-0.5081442045997614,2.6,1.0,10
0,E0_t_U_V,"t,U,V",0,1.9072537302664156e-05,0.04088077402714975,0.01890972140090723,0.0006949190927665327,0.00020008384562117257,0.18909493508939496,0.012768315195971325,0,-2.0878112481566804,-2.089730105238468,-0.0900720397493756,0.2642177994791513,-0.48757149355606555,2.8,0.6,10
1,E0_t_U_V,"t,U,V",1,1.9072537302664156e-05,0.04088077402714975,0.01890972140090723,0.0006949190927665327,0.00020008384562117257,0.18909493508939496,0.012768315195971325,1,-2.081756114990122,-2.0695772953232003,-0.0900720397493756,0.2642177994791513,-0.48757149355606555,2.8,0.6,10
2,E0_t_U_V,"t,U,V",2,1.9072537302664156e-05,0.04088077402714975,0.01890972140090723,0.0006949190927665327,0.00020008384562117257,0.18909493508939496,0.012768315195971325,2,-2.013168845067362,-2.005328045864082,-0.0900720397493756,0.2642177994791513,-0.48757149355606555,2.8,0.6,10
3,E0_t_U_V,"t,U,V",3,1.9072537302664156e-05,0.04088077402714975,0.01890972140090723,0.0006949190927665327,0.00020008384562117257,0.18909493508939496,0.012768315195971325,3,-1.9718328123790556,-1.9369506551156173,-0.0900720397493756,0.2642177994791513,-0.48757149355606555,2.8,0.6,10
4,E0_t_U_V,"t,U,V",4,1.9072537302664156e-05,0.04088077402714975,0.01890972140090723,0.0006949190927665327,0.00020008384562117257,0.18909493508939496,0.012768315195971325,4,-1.9555744253502592,-1.9577848077413302,-0.0900720397493756,0.2642177994791513,-0.48757149355606555,2.8,0.6,10
5,E0_t_U_V,"t,U,V",5,1.9072537302664156e-05,0.04088077402714975,0.01890972140090723,0.0006949190927665327,0.00020008384562117257,0.18909493508939496,0.012768315195971325,5,-1.9555742212592275,-1.957784807741331,-0.0900720397493756,0.2642177994791513,-0.48757149355606555,2.8,0.6,10
6,E0_t_U_V,"t,U,V",6,1.9072537302664156e-05,0.04088077402714975,0.01890972140090723,0.0006949190927665327,0.00020008384562117257,0.18909493508939496,0.012768315195971325,6,-1.8515488337656412,-1.861796979353764,-0.0900720397493756,0.2642177994791513,-0.48757149355606555,2.8,0.6,10
7,E0_t_U_V,"t,U,V",7,1.9072537302664156e-05,0.04088077402714975,0.01890972140090723,0.0006949190927665327,0.00020008384562117257,0.18909493508939496,0.012768315195971325,7,-1.7884287302186272,-1.7891236493113938,-0.0900720397493756,0.2642177994791513,-0.48757149355606555,2.8,0.6,10
8,E0_t_U_V,"t,U,V",8,1.9072537302664156e-05,0.04088077402714975,0.01890972140090723,0.0006949190927665327,0.00020008384562117257,0.18909493508939496,0.012768315195971325,8,-1.788428137018064,-1.789123649311393,-0.0900720397493756,0.2642177994791513,-0.48757149355606555,2.8,0.6,10
9,E0_t_U_V,"t,U,V",9,1.9072537302664156e-05,0.04088077402714975,0.01890972140090723,0.0006949190927665327,0.00020008384562117257,0.18909493508939496,0.012768315195971325,9,-1.779942885717938,-1.7891236493113956,-0.0900720397493756,0.2642177994791513,-0.48757149355606555,2.8,0.6,10
10,E0_t_U_V,"t,U,V",0,0.005584542794325969,0.0040899238166855765,0.3235748105248517,0.011891148949515706,0.00015898593673284114,0.2253076103520757,0.01198518032984247,0,-2.0878112481566804,-2.089905410363275,-0.09118450599481837,0.26305992732269484,-0.48651280885257486,2.8,0.6,10
11,E0_t_U_V,"t,U,V",1,0.005584542794325969,0.0040899238166855765,0.3235748105248517,0.011891148949515706,0.00015898593673284114,0.2253076103520757,0.01198518032984247,1,-2.081756114990122,-2.069864966040606,-0.09118450599481837,0.26305992732269484,-0.48651280885257486,2.8,0.6,10
12,E0_t_U_V,"t,U,V",2,0.005584542794325969,0.0040899238166855765,0.3235748105248517,0.011891148949515706,0.00015898593673284114,0.2253076103520757,0.01198518032984247,2,-2.013168845067362,-2.005096153305219,-0.09118450599481837,0.26305992732269484,-0.48651280885257486,2.8,0.6,10
13,E0_t_U_V,"t,U,V",3,0.005584542794325969,0.0040899238166855765,0.3235748105248517,0.011891148949515706,0.00015898593673284114,0.2253076103520757,0.01198518032984247,3,-1.9718328123790556,-1.9383669457992636,-0.09118450599481837,0.26305992732269484,-0.48651280885257486,2.8,0.6,10
14,E0_t_U_V,"t,U,V",4,0.005584542794325969,0.0040899238166855765,0.3235748105248517,0.011891148949515706,0.00015898593673284114,0.2253076103520757,0.01198518032984247,4,-1.9555744253502592,-1.9556596332516747,-0.09118450599481837,0.26305992732269484,-0.48651280885257486,2.8,0.6,10
15,E0_t_U_V,"t,U,V",5,0.005584542794325969,0.0040899238166855765,0.3235748105248517,0.011891148949515706,0.00015898593673284114,0.2253076103520757,0.01198518032984247,5,-1.9555742212592275,-1.9556596332516734,-0.09118450599481837,0.26305992732269484,-0.48651280885257486,2.8,0.6,10
16,E0_t_U_V,"t,U,V",6,0.005584542794325969,0.0040899238166855765,0.3235748105248517,0.011891148949515706,0.00015898593673284114,0.2253076103520757,0.01198518032984247,6,-1.8515488337656412,-1.8575622405398007,-0.09118450599481837,0.26305992732269484,-0.48651280885257486,2.8,0.6,10
17,E0_t_U_V,"t,U,V",7,0.005584542794325969,0.0040899238166855765,0.3235748105248517,0.011891148949515706,0.00015898593673284114,0.2253076103520757,0.01198518032984247,7,-1.7884287302186272,-1.7882675836869395,-0.09118450599481837,0.26305992732269484,-0.48651280885257486,2.8,0.6,10
18,E0_t_U_V,"t,U,V",8,0.005584542794325969,0.0040899238166855765,0.3235748105248517,0.011891148949515706,0.00015898593673284114,0.2253076103520757,0.01198518032984247,8,-1.788428137018064,-1.7882675836869397,-0.09118450599481837,0.26305992732269484,-0.48651280885257486,2.8,0.6,10
19,E0_t_U_V,"t,U,V",9,0.005584542794325969,0.0040899238166855765,0.3235748105248517,0.011891148949515706,0.00015898593673284114,0.2253076103520757,0.01198518032984247,9,-1.779942885717938,-1.7882675836869388,-0.09118450599481837,0.26305992732269484,-0.48651280885257486,2.8,0.6,10
20,E0_t_U_V,"t,U,V",0,0.040567894611066975,0.015495969014893052,0.8721117314314484,0.032049498792103615,3.1397805587837525e-05,0.20632223321749266,0.011326633893365488,0,-2.0878112481566804,-2.0915394949093136,-0.09211839630933366,0.26375636891744797,-0.48615709212886177,2.8,0.6,10
21,E0_t_U_V,"t,U,V",1,0.040567894611066975,0.015495969014893052,0.8721117314314484,0.032049498792103615,3.1397805587837525e-05,0.20632223321749266,0.011326633893365488,1,-2.081756114990122,-2.0714570904311183,-0.09211839630933366,0.26375636891744797,-0.48615709212886177,2.8,0.6,10
22,E0_t_U_V,"t,U,V",2,0.040567894611066975,0.015495969014893052,0.8721117314314484,0.032049498792103615,3.1397805587837525e-05,0.20632223321749266,0.011326633893365488,2,-2.013168845067362,-2.0061293959200635,-0.09211839630933366,0.26375636891744797,-0.48615709212886177,2.8,0.6,10
23,E0_t_U_V,"t,U,V",3,0.040567894611066975,0.015495969014893052,0.8721117314314484,0.032049498792103615,3.1397805587837525e-05,0.20632223321749266,0.011326633893365488,3,-1.9718328123790556,-1.939783313586952,-0.09211839630933366,0.26375636891744797,-0.48615709212886177,2.8,0.6,10
24,E0_t_U_V,"t,U,V",4,0.040567894611066975,0.015495969014893052,0.8721117314314484,0.032049498792103615,3.1397805587837525e-05,0.20632223321749266,0.011326633893365488,4,-1.9555744253502592,-1.955626548341,-0.09211839630933366,0.26375636891744797,-0.48615709212886177,2.8,0.6,10
25,E0_t_U_V,"t,U,V",5,0.040567894611066975,0.015495969014893052,0.8721117314314484,0.032049498792103615,3.1397805587837525e-05,0.20632223321749266,0.011326633893365488,5,-1.9555742212592275,-1.9556265483410002,-0.09211839630933366,0.26375636891744797,-0.48615709212886177,2.8,0.6,10
26,E0_t_U_V,"t,U,V",6,0.040567894611066975,0.015495969014893052,0.8721117314314484,0.032049498792103615,3.1397805587837525e-05,0.20632223321749266,0.011326633893365488,6,-1.8515488337656412,-1.8561249372466102,-0.09211839630933366,0.26375636891744797,-0.48615709212886177,2.8,0.6,10
27,E0_t_U_V,"t,U,V",7,0.040567894611066975,0.015495969014893052,0.8721117314314484,0.032049498792103615,3.1397805587837525e-05,0.20632223321749266,0.011326633893365488,7,-1.7884287302186272,-1.788000140702604,-0.09211839630933366,0.26375636891744797,-0.48615709212886177,2.8,0.6,10
28,E0_t_U_V,"t,U,V",8,0.040567894611066975,0.015495969014893052,0.8721117314314484,0.032049498792103615,3.1397805587837525e-05,0.20632223321749266,0.011326633893365488,8,-1.788428137018064,-1.788000140702606,-0.09211839630933366,0.26375636891744797,-0.48615709212886177,2.8,0.6,10
29,E0_t_U_V,"t,U,V",9,0.040567894611066975,0.015495969014893052,0.8721117314314484,0.032049498792103615,3.1397805587837525e-05,0.20632223321749266,0.011326633893365488,9,-1.779942885717938,-1.7880001407026054,-0.09211839630933366,0.26375636891744797,-0.48615709212886177,2.8,0.6,10
