,Unnamed: 0,name,Parameters,cviteration,test_sloss,test_loss,Energy test rms error (eV),Test loss,train_sloss,train_loss,energy_loss,state,ai_energy,model_energy,t,U,E0,r,w0,state_cutoff,AI Excitation Energy,Model Excitation Energy,Function Excitation Energy
4509,9,E0_t_U,"t,U",9,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,9,-1.7571129986213918,-1.7571129986214076,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.27313374181353045,0.28047860005057856,0.27910599928871815
4510,10,E0_t_U,"t,U",0,0.0193967109932476,0.0064655703310825,0.6048866044471044,0.0222291614708212,2.500025435619226e-06,0.0004694674979748,0.0071976051715404,0,-2.0302467404349223,-2.032040679304284,-0.0416010151262533,0.2992553328323147,-0.4931059634298496,4.0,1.0,10,0.0,0.005550919367702356,0.0
4511,11,E0_t_U,"t,U",1,0.0193967109932476,0.0064655703310825,0.6048866044471044,0.0222291614708212,2.500025435619226e-06,0.0004694674979748,0.0071976051715404,1,-2.0189085036253207,-2.017884566561288,-0.0416010151262533,0.2992553328323147,-0.4931059634298496,4.0,1.0,10,0.011338236809601554,0.01970703211069802,0.015569802142833211
4512,12,E0_t_U,"t,U",2,0.0193967109932476,0.0064655703310825,0.6048866044471044,0.0222291614708212,2.500025435619226e-06,0.0004694674979748,0.0071976051715404,2,-1.9968624564610165,-1.9963131454778928,-0.0416010151262533,0.2992553328323147,-0.4931059634298496,4.0,1.0,10,0.033384283973905804,0.04127845319409329,0.040652822003151456
4513,13,E0_t_U,"t,U",3,0.0193967109932476,0.0064655703310825,0.6048866044471044,0.0222291614708212,2.500025435619226e-06,0.0004694674979748,0.0071976051715404,3,-1.9940987687541425,-1.9940007911995268,-0.0416010151262533,0.2992553328323147,-0.4931059634298496,4.0,1.0,10,0.03614797168077977,0.04359080747245936,0.04378855913450952
4514,14,E0_t_U,"t,U",4,0.0193967109932476,0.0064655703310825,0.6048866044471044,0.0222291614708212,2.500025435619226e-06,0.0004694674979748,0.0071976051715404,4,-1.994097968172681,-1.994000791199526,-0.0416010151262533,0.2992553328323147,-0.4931059634298496,4.0,1.0,10,0.036148772262241335,0.04359080747246025,0.04378855913450996
4515,15,E0_t_U,"t,U",5,0.0193967109932476,0.0064655703310825,0.6048866044471044,0.0222291614708212,2.500025435619226e-06,0.0004694674979748,0.0071976051715404,5,-1.9727473086648788,-1.9724238537193977,-0.0416010151262533,0.2992553328323147,-0.4931059634298496,4.0,1.0,10,0.05749943177004346,0.06516774495258848,0.0690195897383532
4516,16,E0_t_U,"t,U",6,0.0193967109932476,0.0064655703310825,0.6048866044471044,0.0222291614708212,2.500025435619226e-06,0.0004694674979748,0.0071976051715404,6,-1.8300920655517043,-1.8078629040808831,-0.0416010151262533,0.2992553328323147,-0.4931059634298496,4.0,1.0,10,0.20015467488321792,0.229728694591103,0.2219022688726695
4517,17,E0_t_U,"t,U",7,0.0193967109932476,0.0064655703310825,0.6048866044471044,0.0222291614708212,2.500025435619226e-06,0.0004694674979748,0.0071976051715404,7,-1.758870769834892,-1.7624021912389942,-0.0416010151262533,0.2992553328323147,-0.4931059634298496,4.0,1.0,10,0.27137597060003027,0.2751894074329919,0.2753520564681886
4518,18,E0_t_U,"t,U",8,0.0193967109932476,0.0064655703310825,0.6048866044471044,0.0222291614708212,2.500025435619226e-06,0.0004694674979748,0.0071976051715404,8,-1.7588616040414948,-1.7563705511395922,-0.0416010151262533,0.2992553328323147,-0.4931059634298496,4.0,1.0,10,0.27138513639342743,0.28122104753239396,0.2791059992887177
4519,19,E0_t_U,"t,U",9,0.0193967109932476,0.0064655703310825,0.6048866044471044,0.0222291614708212,2.500025435619226e-06,0.0004694674979748,0.0071976051715404,9,-1.7571129986213918,-1.7563705511395915,-0.0416010151262533,0.2992553328323147,-0.4931059634298496,4.0,1.0,10,0.27313374181353045,0.28122104753239463,0.27910599928871815
4520,20,E0_t_U,"t,U",0,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,0,-2.0302467404349223,-2.041725145480905,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.0,-0.004133546808918975,0.0
4521,21,E0_t_U,"t,U",1,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,1,-2.0189085036253207,-2.0252091508482586,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.011338236809601554,0.01238244782372755,0.015569802142833211
4522,22,E0_t_U,"t,U",2,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,2,-1.9968624564610165,-1.9977569940924,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.033384283973905804,0.0398346045795861,0.040652822003151456
4523,23,E0_t_U,"t,U",3,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,3,-1.9940987687541425,-1.994035423363864,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.03614797168077977,0.04355617530812217,0.04378855913450952
4524,24,E0_t_U,"t,U",4,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,4,-1.994097968172681,-1.9940354233638624,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.036148772262241335,0.043556175308123724,0.04378855913450996
4525,25,E0_t_U,"t,U",5,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,5,-1.9727473086648788,-1.9663144302613544,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.05749943177004346,0.0712771684106317,0.0690195897383532
4526,26,E0_t_U,"t,U",6,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,6,-1.8300920655517043,-1.8183239517564556,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.20015467488321792,0.21926764691553058,0.2219022688726695
4527,27,E0_t_U,"t,U",7,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,7,-1.758870769834892,-1.7594292311695483,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.27137597060003027,0.27816236750243784,0.2753520564681886
4528,28,E0_t_U,"t,U",8,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,8,-1.7588616040414948,-1.7571129986213807,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.27138513639342743,0.28047860005060543,0.2791059992887177
4529,29,E0_t_U,"t,U",9,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,9,-1.7571129986213918,-1.7571129986213805,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.27313374181353045,0.28047860005060565,0.27910599928871815
4530,30,E0_t_U,"t,U",0,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,0,-2.0302467404349223,-2.041725145480905,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.0,-0.004133546808918975,0.0
4531,31,E0_t_U,"t,U",1,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,1,-2.0189085036253207,-2.0252091508482586,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.011338236809601554,0.01238244782372755,0.015569802142833211
4532,32,E0_t_U,"t,U",2,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,2,-1.9968624564610165,-1.9977569940924,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.033384283973905804,0.0398346045795861,0.040652822003151456
4533,33,E0_t_U,"t,U",3,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,3,-1.9940987687541425,-1.994035423363864,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.03614797168077977,0.04355617530812217,0.04378855913450952
4534,34,E0_t_U,"t,U",4,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,4,-1.994097968172681,-1.9940354233638624,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.036148772262241335,0.043556175308123724,0.04378855913450996
4535,35,E0_t_U,"t,U",5,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,5,-1.9727473086648788,-1.9663144302613544,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.05749943177004346,0.0712771684106317,0.0690195897383532
4536,36,E0_t_U,"t,U",6,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,6,-1.8300920655517043,-1.8183239517564556,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.20015467488321792,0.21926764691553058,0.2219022688726695
4537,37,E0_t_U,"t,U",7,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,7,-1.758870769834892,-1.7594292311695483,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.27137597060003027,0.27816236750243784,0.2753520564681886
4538,38,E0_t_U,"t,U",8,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,8,-1.7588616040414948,-1.7571129986213807,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.27138513639342743,0.28047860005060543,0.2791059992887177
4539,39,E0_t_U,"t,U",9,0.0051718393445228,0.0017239464481742,0.3123434710682578,0.0114784050459828,2.3385492002303584e-05,0.0043914466880266,0.0059623819629668,9,-1.7571129986213918,-1.7571129986213805,-0.0480393660804512,0.3052801638008749,-0.4915786075653381,4.0,1.0,10,0.27313374181353045,0.28047860005060565,0.27910599928871815
4540,40,E0_t_U,"t,U",0,0.0001245958820557,4.1531960685251815e-05,0.0484799054233759,0.0017816027629367,3.333666249163097e-05,0.0062601281202171,0.0056756539787747,0,-2.0302467404349223,-2.0376145275983744,-0.0463425429520981,0.3016897817655946,-0.4915294236206974,4.0,1.0,10,0.0,-2.2928926388221527e-05,0.0
4541,41,E0_t_U,"t,U",1,0.0001245958820557,4.1531960685251815e-05,0.0484799054233759,0.0017816027629367,3.333666249163097e-05,0.0062601281202171,0.0056756539787747,1,-2.0189085036253207,-2.0216891774859467,-0.0463425429520981,0.3016897817655946,-0.4915294236206974,4.0,1.0,10,0.011338236809601554,0.01590242118603946,0.015569802142833211
4542,42,E0_t_U,"t,U",2,0.0001245958820557,4.1531960685251815e-05,0.0484799054233759,0.0017816027629367,3.333666249163097e-05,0.0062601281202171,0.0056756539787747,2,-1.9968624564610165,-1.9956850991089212,-0.0463425429520981,0.3016897817655946,-0.4915294236206974,4.0,1.0,10,0.033384283973905804,0.041906499563064914,0.040652822003151456
4543,43,E0_t_U,"t,U",3,0.0001245958820557,4.1531960685251815e-05,0.0484799054233759,0.0017816027629367,3.333666249163097e-05,0.0062601281202171,0.0056756539787747,3,-1.9940987687541425,-1.9923171659912056,-0.0463425429520981,0.3016897817655946,-0.4915294236206974,4.0,1.0,10,0.03614797168077977,0.045274432680780574,0.04378855913450952
4544,44,E0_t_U,"t,U",4,0.0001245958820557,4.1531960685251815e-05,0.0484799054233759,0.0017816027629367,3.333666249163097e-05,0.0062601281202171,0.0056756539787747,4,-1.994097968172681,-1.9923171659912056,-0.0463425429520981,0.3016897817655946,-0.4915294236206974,4.0,1.0,10,0.036148772262241335,0.045274432680780574,0.04378855913450996
4545,45,E0_t_U,"t,U",5,0.0001245958820557,4.1531960685251815e-05,0.0484799054233759,0.0017816027629367,3.333666249163097e-05,0.0062601281202171,0.0056756539787747,5,-1.9727473086648788,-1.9661176944827887,-0.0463425429520981,0.3016897817655946,-0.4915294236206974,4.0,1.0,10,0.05749943177004346,0.07147390418919741,0.0690195897383532
4546,46,E0_t_U,"t,U",6,0.0001245958820557,4.1531960685251815e-05,0.0484799054233759,0.0017816027629367,3.333666249163097e-05,0.0062601281202171,0.0056756539787747,6,-1.8300920655517043,-1.815828417593876,-0.0463425429520981,0.3016897817655946,-0.4915294236206974,4.0,1.0,10,0.20015467488321792,0.22176318107811022,0.2219022688726695
4547,47,E0_t_U,"t,U",7,0.0001245958820557,4.1531960685251815e-05,0.0484799054233759,0.0017816027629367,3.333666249163097e-05,0.0062601281202171,0.0056756539787747,7,-1.758870769834892,-1.7602569345907204,-0.0463425429520981,0.3016897817655946,-0.4915294236206974,4.0,1.0,10,0.27137597060003027,0.2773346640812657,0.2753520564681886
4548,48,E0_t_U,"t,U",8,0.0001245958820557,4.1531960685251815e-05,0.0484799054233759,0.0017816027629367,3.333666249163097e-05,0.0062601281202171,0.0056756539787747,8,-1.7588616040414948,-1.757112998621392,-0.0463425429520981,0.3016897817655946,-0.4915294236206974,4.0,1.0,10,0.27138513639342743,0.2804786000505941,0.2791059992887177
4549,49,E0_t_U,"t,U",9,0.0001245958820557,4.1531960685251815e-05,0.0484799054233759,0.0017816027629367,3.333666249163097e-05,0.0062601281202171,0.0056756539787747,9,-1.7571129986213918,-1.757112998621392,-0.0463425429520981,0.3016897817655946,-0.4915294236206974,4.0,1.0,10,0.27313374181353045,0.2804786000505941,0.27910599928871815
4550,50,E0_t_U,"t,U",0,0.0335445322585141,0.011181510752838,0.3184299430970889,0.0117020786544275,1.3666471510912638e-05,0.0025663595637752,0.0076666655615151,0,-2.0302467404349223,-2.0481412691627576,-0.0510499347387067,0.3104632089479829,-0.4913690845229916,4.0,1.0,10,0.0,-0.01054967049077149,0.0
4551,51,E0_t_U,"t,U",1,0.0335445322585141,0.011181510752838,0.3184299430970889,0.0117020786544275,1.3666471510912638e-05,0.0025663595637752,0.0076666655615151,1,-2.0189085036253207,-2.030610582279748,-0.0510499347387067,0.3104632089479829,-0.4913690845229916,4.0,1.0,10,0.011338236809601554,0.006981016392237915,0.015569802142833211
4552,52,E0_t_U,"t,U",2,0.0335445322585141,0.011181510752838,0.3184299430970889,0.0117020786544275,1.3666471510912638e-05,0.0025663595637752,0.0076666655615151,2,-1.9968624564610165,-2.0004819896858894,-0.0510499347387067,0.3104632089479829,-0.4913690845229916,4.0,1.0,10,0.033384283973905804,0.03710960898609672,0.040652822003151456
4553,53,E0_t_U,"t,U",3,0.0335445322585141,0.011181510752838,0.3184299430970889,0.0117020786544275,1.3666471510912638e-05,0.0025663595637752,0.0076666655615151,3,-1.9940987687541425,-1.9960436420509229,-0.0510499347387067,0.3104632089479829,-0.4913690845229916,4.0,1.0,10,0.03614797168077977,0.04154795662106325,0.04378855913450952
4554,54,E0_t_U,"t,U",4,0.0335445322585141,0.011181510752838,0.3184299430970889,0.0117020786544275,1.3666471510912638e-05,0.0025663595637752,0.0076666655615151,4,-1.994097968172681,-1.9960436420509229,-0.0510499347387067,0.3104632089479829,-0.4913690845229916,4.0,1.0,10,0.036148772262241335,0.04154795662106325,0.04378855913450996
4555,55,E0_t_U,"t,U",5,0.0335445322585141,0.011181510752838,0.3184299430970889,0.0117020786544275,1.3666471510912638e-05,0.0025663595637752,0.0076666655615151,5,-1.9727473086648788,-1.965476338091968,-0.0510499347387067,0.3104632089479829,-0.4913690845229916,4.0,1.0,10,0.05749943177004346,0.07211526058001816,0.0690195897383532
4556,56,E0_t_U,"t,U",6,0.0335445322585141,0.011181510752838,0.3184299430970889,0.0117020786544275,1.3666471510912638e-05,0.0025663595637752,0.0076666655615151,6,-1.8300920655517043,-1.8228351757391468,-0.0510499347387067,0.3104632089479829,-0.4913690845229916,4.0,1.0,10,0.20015467488321792,0.21475642293283936,0.2219022688726695
4557,57,E0_t_U,"t,U",7,0.0335445322585141,0.011181510752838,0.3184299430970889,0.0117020786544275,1.3666471510912638e-05,0.0025663595637752,0.0076666655615151,7,-1.758870769834892,-1.7577009315513663,-0.0510499347387067,0.3104632089479829,-0.4913690845229916,4.0,1.0,10,0.27137597060003027,0.27989066712061983,0.2753520564681886
4558,58,E0_t_U,"t,U",8,0.0335445322585141,0.011181510752838,0.3184299430970889,0.0117020786544275,1.3666471510912638e-05,0.0025663595637752,0.0076666655615151,8,-1.7588616040414948,-1.7571129986213991,-0.0510499347387067,0.3104632089479829,-0.4913690845229916,4.0,1.0,10,0.27138513639342743,0.280478600050587,0.2791059992887177
4559,59,E0_t_U,"t,U",9,0.0335445322585141,0.011181510752838,0.3184299430970889,0.0117020786544275,1.3666471510912638e-05,0.0025663595637752,0.0076666655615151,9,-1.7571129986213918,-1.7571129986213976,-0.0510499347387067,0.3104632089479829,-0.4913690845229916,4.0,1.0,10,0.27313374181353045,0.28047860005058856,0.27910599928871815
4560,60,E0_t_U,"t,U",0,0.0001212848707268,4.0428290242292006e-05,0.0430969061897613,0.0015837812898182,3.34059550948228e-05,0.0062731402378485,0.0056802099384482,0,-2.0302467404349223,-2.037601184907744,-0.0461022103898566,0.3018630431998612,-0.4916929052603853,4.0,1.0,10,0.0,-9.586235757641504e-06,0.0
4561,61,E0_t_U,"t,U",1,0.0001212848707268,4.0428290242292006e-05,0.0430969061897613,0.0015837812898182,3.34059550948228e-05,0.0062731402378485,0.0056802099384482,1,-2.0189085036253207,-2.021761948045441,-0.0461022103898566,0.3018630431998612,-0.4916929052603853,4.0,1.0,10,0.011338236809601554,0.015829650626545178,0.015569802142833211
4562,62,E0_t_U,"t,U",2,0.0001212848707268,4.0428290242292006e-05,0.0430969061897613,0.0015837812898182,3.34059550948228e-05,0.0062731402378485,0.0056802099384482,2,-1.9968624564610165,-1.996006679891678,-0.0461022103898566,0.3018630431998612,-0.4916929052603853,4.0,1.0,10,0.033384283973905804,0.04158491878030812,0.040652822003151456
4563,63,E0_t_U,"t,U",3,0.0001212848707268,4.0428290242292006e-05,0.0430969061897613,0.0015837812898182,3.34059550948228e-05,0.0062731402378485,0.0056802099384482,3,-1.9940987687541425,-1.992707223079083,-0.0461022103898566,0.3018630431998612,-0.4916929052603853,4.0,1.0,10,0.03614797168077977,0.04488437559290315,0.04378855913450952
4564,64,E0_t_U,"t,U",4,0.0001212848707268,4.0428290242292006e-05,0.0430969061897613,0.0015837812898182,3.34059550948228e-05,0.0062731402378485,0.0056802099384482,4,-1.994097968172681,-1.992707223079082,-0.0461022103898566,0.3018630431998612,-0.4916929052603853,4.0,1.0,10,0.036148772262241335,0.044884375592904036,0.04378855913450996
4565,65,E0_t_U,"t,U",5,0.0001212848707268,4.0428290242292006e-05,0.0430969061897613,0.0015837812898182,3.34059550948228e-05,0.0062731402378485,0.0056802099384482,5,-1.9727473086648788,-1.966771621041541,-0.0461022103898566,0.3018630431998612,-0.4916929052603853,4.0,1.0,10,0.05749943177004346,0.07081997763044523,0.0690195897383532
4566,66,E0_t_U,"t,U",6,0.0001212848707268,4.0428290242292006e-05,0.0430969061897613,0.0015837812898182,3.34059550948228e-05,0.0062731402378485,0.0056802099384482,6,-1.8300920655517043,-1.81544487812861,-0.0461022103898566,0.3018630431998612,-0.4916929052603853,4.0,1.0,10,0.20015467488321792,0.22214672054337603,0.2219022688726695
4567,67,E0_t_U,"t,U",7,0.0001212848707268,4.0428290242292006e-05,0.0430969061897613,0.0015837812898182,3.34059550948228e-05,0.0062731402378485,0.0056802099384482,7,-1.758870769834892,-1.7604545511247105,-0.0461022103898566,0.3018630431998612,-0.4916929052603853,4.0,1.0,10,0.27137597060003027,0.27713704754727564,0.2753520564681886
4568,68,E0_t_U,"t,U",8,0.0001212848707268,4.0428290242292006e-05,0.0430969061897613,0.0015837812898182,3.34059550948228e-05,0.0062731402378485,0.0056802099384482,8,-1.7588616040414948,-1.7571129986213936,-0.0461022103898566,0.3018630431998612,-0.4916929052603853,4.0,1.0,10,0.27138513639342743,0.28047860005059255,0.2791059992887177
4569,69,E0_t_U,"t,U",9,0.0001212848707268,4.0428290242292006e-05,0.0430969061897613,0.0015837812898182,3.34059550948228e-05,0.0062731402378485,0.0056802099384482,9,-1.7571129986213918,-1.7571129986213934,-0.0461022103898566,0.3018630431998612,-0.4916929052603853,4.0,1.0,10,0.27313374181353045,0.2804786000505928,0.27910599928871815
4570,70,E0_t_U,"t,U",0,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,0,-2.0302467404349223,-2.037614684262767,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.0,-2.308559078079142e-05,0.0
4571,71,E0_t_U,"t,U",1,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,1,-2.0189085036253207,-2.021689328764742,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.011338236809601554,0.015902269907244193,0.015569802142833211
4572,72,E0_t_U,"t,U",2,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,2,-1.9968624564610165,-1.995685246098417,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.033384283973905804,0.04190635257356923,0.040652822003151456
4573,73,E0_t_U,"t,U",3,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,3,-1.9940987687541425,-1.9923173139415544,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.03614797168077977,0.04527428473043171,0.04378855913450952
4574,74,E0_t_U,"t,U",4,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,4,-1.994097968172681,-1.9923173139415529,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.036148772262241335,0.04527428473043327,0.04378855913450996
4575,75,E0_t_U,"t,U",5,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,5,-1.9727473086648788,-1.966117838667053,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.05749943177004346,0.0714737600049331,0.0690195897383532
4576,76,E0_t_U,"t,U",6,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,6,-1.8300920655517043,-1.8158284346591171,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.20015467488321792,0.221763164012869,0.2219022688726695
4577,77,E0_t_U,"t,U",7,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,7,-1.758870769834892,-1.7602569445614276,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.27137597060003027,0.2773346541105586,0.2753520564681886
4578,78,E0_t_U,"t,U",8,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,8,-1.7588616040414948,-1.7571129986214082,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.27138513639342743,0.2804786000505779,0.2791059992887177
4579,79,E0_t_U,"t,U",9,0.0001244632467688,4.148774892295814e-05,0.0484540945449239,0.0017806542311282,3.3336950721813904e-05,0.0062601822455616,0.0056756485062407,9,-1.7571129986213918,-1.7571129986214076,-0.0463425590074335,0.3016899580605142,-0.4915294596667635,4.0,1.0,10,0.27313374181353045,0.28047860005057856,0.27910599928871815
4580,80,E0_t_U,"t,U",0,0.0010430008617062,0.000347666953902,0.0465895423645958,0.001712133236974,3.324684049513187e-05,0.0062432608886453,0.0057064826070515,0,-2.0302467404349223,-2.0374195687351944,-0.0465741098621454,0.3012692377573511,-0.4913085041636132,4.0,1.0,10,0.0,0.00017202993679177325,0.0
4581,81,E0_t_U,"t,U",1,0.0010430008617062,0.000347666953902,0.0465895423645958,0.001712133236974,3.324684049513187e-05,0.0062432608886453,0.0057064826070515,1,-2.0189085036253207,-2.021411517812932,-0.0465741098621454,0.3012692377573511,-0.4913085041636132,4.0,1.0,10,0.011338236809601554,0.01618008085905398,0.015569802142833211
4582,82,E0_t_U,"t,U",2,0.0010430008617062,0.000347666953902,0.0465895423645958,0.001712133236974,3.324684049513187e-05,0.0062432608886453,0.0057064826070515,2,-1.9968624564610165,-1.9951503232240424,-0.0465741098621454,0.3012692377573511,-0.4913085041636132,4.0,1.0,10,0.033384283973905804,0.04244127544794374,0.040652822003151456
4583,83,E0_t_U,"t,U",3,0.0010430008617062,0.000347666953902,0.0465895423645958,0.001712133236974,3.324684049513187e-05,0.0062432608886453,0.0057064826070515,3,-1.9940987687541425,-1.991707780532013,-0.0465741098621454,0.3012692377573511,-0.4913085041636132,4.0,1.0,10,0.03614797168077977,0.04588381813997322,0.04378855913450952
4584,84,E0_t_U,"t,U",4,0.0010430008617062,0.000347666953902,0.0465895423645958,0.001712133236974,3.324684049513187e-05,0.0062432608886453,0.0057064826070515,4,-1.994097968172681,-1.991707780532012,-0.0465741098621454,0.3012692377573511,-0.4913085041636132,4.0,1.0,10,0.036148772262241335,0.04588381813997411,0.04378855913450996
4585,85,E0_t_U,"t,U",5,0.0010430008617062,0.000347666953902,0.0465895423645958,0.001712133236974,3.324684049513187e-05,0.0062432608886453,0.0057064826070515,5,-1.9727473086648788,-1.965234016654454,-0.0465741098621454,0.3012692377573511,-0.4913085041636132,4.0,1.0,10,0.05749943177004346,0.07235758201753217,0.0690195897383532
4586,86,E0_t_U,"t,U",6,0.0010430008617062,0.000347666953902,0.0465895423645958,0.001712133236974,3.324684049513187e-05,0.0062432608886453,0.0057064826070515,6,-1.8300920655517043,-1.816210191282236,-0.0465741098621454,0.3012692377573511,-0.4913085041636132,4.0,1.0,10,0.20015467488321792,0.2213814073897502,0.2219022688726695
4587,87,E0_t_U,"t,U",7,0.0010430008617062,0.000347666953902,0.0465895423645958,0.001712133236974,3.324684049513187e-05,0.0062432608886453,0.0057064826070515,7,-1.758870769834892,-1.7600326901237555,-0.0465741098621454,0.3012692377573511,-0.4913085041636132,4.0,1.0,10,0.27137597060003027,0.2775589085482306,0.2753520564681886
4588,88,E0_t_U,"t,U",8,0.0010430008617062,0.000347666953902,0.0465895423645958,0.001712133236974,3.324684049513187e-05,0.0062432608886453,0.0057064826070515,8,-1.7588616040414948,-1.7571129986213954,-0.0465741098621454,0.3012692377573511,-0.4913085041636132,4.0,1.0,10,0.27138513639342743,0.2804786000505908,0.2791059992887177
